Date ,Description,Type,Amount Spent ,Credit or Debit,,,THIS MONTH'S BUDGET:,$300 ,(except Nov-Dec)
11-Jan,Example,Fast Food,7.44,Credit,,,AMOUNT REMAINING THIS MONTH,$175 ,
13-Jan,Example,Miscellaneous,18.05,Credit,,,AMOUNT SPENT THIS MONTH:,$125.25 ,
21-Jan,Example,Restaurant,16.33,Credit,,,,,
26-Jan,Example,Fast Food,3.66,Credit,,,Reset every 10th of the month ,,
27-Jan,Example,Subscriptions,5.64,Credit,,,,,
31-Jan,Example,Subscriptions,7.91,Credit,,,,,
31-Jan,Example,Fast Food,14.92,Credit,,,,,
05-Feb,Example,Motives,11,Credit,,,,,
06-Feb,Example,Fast Food,5.79,Credit,,,,,
06-Feb,Example,Restaurant,30,Debit,,,Sub Totals:,,
07-Feb,Example,Fast Food,4.51,Credit,,,Fast Food,36.32,
,,,,,,,Restaurant ,46.33,
,,,,,,,Shopping ,0,
,,,,,,,Subscriptions ,13.55,
,,,,,,,Miscellaneous ,18.05,
,,,,,,,School ,0,
,,,,,,,Travel ,0,
,,,,,,,Motives,11,
,,,,,,,Birthdays ,0,